ticket_id,purchase_date,visit_date,price,ticket_status,customer_id,attraction_id
3859,2024-07-10,2024-07-16,321.44,cancelled,161,382
3860,2024-09-15,2024-10-20,380.41,cancelled,238,493
3861,2024-01-07,2024-02-26,421.34,used,100,65
3862,2024-07-21,2024-07-23,378.14,active,63,295
3863,2024-05-03,2024-06-23,300.56,active,128,491
3864,2024-09-29,2024-10-08,429.36,used,158,69
3865,2024-06-10,2024-07-03,78.21,cancelled,219,22
3866,2024-10-20,2024-10-24,351.24,used,424,274
3867,2024-02-21,2024-04-16,261.1,active,22,146
3868,2024-06-16,2024-06-20,442.07,used,109,366
3869,2024-08-24,2024-09-07,212.22,used,478,357
3870,2024-09-28,2024-10-30,118.71,used,72,469
3871,2024-08-13,2024-08-19,124.18,used,261,369
3872,2024-07-24,2024-08-30,137.77,used,124,409
3873,2024-01-31,2024-03-17,23.41,used,279,165
3874,2024-08-08,2024-08-14,196.02,used,231,341
3875,2024-05-06,2024-05-12,332.32,used,421,193
3876,2024-05-02,2024-06-09,253.92,active,183,178
3877,2024-02-29,2024-03-07,202.32,active,202,490
3878,2024-01-22,2024-03-05,84.33,cancelled,467,123
3879,2024-08-29,2024-09-30,107.22,active,438,82
3880,2024-10-05,2024-11-13,222.48,cancelled,194,210
3881,2024-01-03,2024-01-25,458.77,used,91,267
3882,2024-02-12,2024-03-08,407.47,used,36,419
3883,2024-07-30,2024-08-04,36.78,active,320,357
3884,2024-08-24,2024-09-14,324.61,active,172,275
3885,2024-06-02,2024-06-29,417.55,active,500,192
3886,2024-03-04,2024-03-07,110.68,cancelled,280,1
3887,2024-03-10,2024-04-11,490.46,active,136,74
3888,2024-09-06,2024-10-03,120.09,active,479,439
3889,2024-09-17,2024-11-12,69.18,cancelled,133,347
3890,2024-05-18,2024-06-17,75.71,cancelled,118,304
3891,2024-06-11,2024-08-01,121.48,active,295,211
3892,2024-10-21,2024-12-12,41.55,used,206,134
3893,2024-01-02,2024-02-08,103.38,cancelled,275,391
3894,2024-05-22,2024-07-01,264.39,used,447,164
3895,2024-06-28,2024-07-06,430.73,active,426,426
3896,2024-06-17,2024-07-22,379.34,used,70,434
3897,2024-09-08,2024-09-16,237.69,active,11,329
3898,2024-08-05,2024-09-26,285.34,cancelled,62,404
3899,2024-02-24,2024-04-13,204.2,used,398,370
3900,2024-01-18,2024-01-31,166.43,active,303,258
3901,2024-09-24,2024-11-21,51.2,used,106,281
3902,2024-08-28,2024-09-26,332.91,used,493,263
3903,2024-04-23,2024-06-09,132.34,used,146,390
3904,2024-08-31,2024-09-29,26.68,used,49,120
3905,2024-01-05,2024-02-13,25.98,active,483,488
3906,2024-06-27,2024-07-10,266.07,cancelled,448,215
3907,2024-01-12,2024-01-24,281.58,used,69,179
3908,2024-05-15,2024-07-05,100.09,active,474,135
3909,2024-02-04,2024-03-17,426.74,active,458,44
3910,2024-01-18,2024-03-05,333.14,used,237,69
3911,2024-01-04,2024-01-22,383.82,active,11,29
3912,2024-09-10,2024-10-25,303.95,cancelled,140,52
3913,2024-10-16,2024-10-30,96.59,used,400,123
3914,2024-10-09,2024-11-20,56.14,cancelled,248,366
3915,2024-06-07,2024-06-14,478.28,active,74,385
3916,2024-05-21,2024-06-25,477.02,active,301,374
3917,2024-10-12,2024-11-12,92.49,used,131,444
3918,2024-10-21,2024-11-17,118.25,active,192,41
3919,2024-09-10,2024-11-03,163.3,active,95,149
3920,2024-01-08,2024-01-25,419.54,cancelled,331,345
3921,2024-04-19,2024-05-01,221.22,active,274,425
3922,2024-01-27,2024-01-30,112.36,used,270,221
3923,2024-02-20,2024-04-05,203.11,active,244,7
3924,2024-03-17,2024-04-21,211.69,cancelled,335,87
3925,2024-01-29,2024-03-29,466.38,active,17,305
3926,2024-06-20,2024-08-09,400.36,used,458,411
3927,2024-07-31,2024-09-16,85.06,cancelled,185,101
3928,2024-07-28,2024-09-01,300.03,active,174,239
3929,2024-08-31,2024-10-09,170.23,active,50,254
3930,2024-05-04,2024-05-13,180.1,cancelled,495,7
3931,2024-01-14,2024-03-06,241.47,cancelled,237,46
3932,2024-04-07,2024-05-26,393.77,cancelled,232,88
3933,2024-03-23,2024-03-29,72.4,cancelled,417,195
3934,2024-10-16,2024-10-19,376.76,used,453,39
3935,2024-07-18,2024-08-19,88.42,active,13,412
3936,2024-05-09,2024-05-30,437.67,cancelled,397,144
3937,2024-07-27,2024-09-16,73.7,used,57,292
3938,2024-03-26,2024-05-01,407.72,active,243,428
3939,2024-01-04,2024-02-03,143.28,active,209,28
3940,2024-03-15,2024-05-07,128.28,used,151,439
3941,2024-03-08,2024-03-20,193.06,active,332,204
3942,2024-01-08,2024-01-18,184.31,active,467,301
3943,2024-05-18,2024-07-06,59.5,cancelled,468,480
3944,2024-01-09,2024-02-16,150.37,cancelled,422,229
3945,2024-08-30,2024-10-26,106.54,cancelled,12,107
3946,2024-04-03,2024-04-30,327.95,used,162,49
3947,2024-04-25,2024-06-24,82.66,used,41,334
3948,2024-08-26,2024-10-04,412.8,cancelled,286,13
3949,2024-03-09,2024-03-27,475.05,cancelled,184,300
3950,2024-10-03,2024-10-26,73.73,active,68,55
3951,2024-02-24,2024-04-01,340.36,used,490,477
3952,2024-10-01,2024-11-08,462.65,active,88,413
3953,2024-08-08,2024-09-12,442.8,cancelled,147,376
3954,2024-10-01,2024-11-27,218.54,used,285,220
3955,2024-09-20,2024-11-03,222.22,active,238,195
3956,2024-01-31,2024-03-30,24.64,cancelled,138,160
3957,2024-08-21,2024-09-07,31.35,cancelled,119,225
3958,2024-10-12,2024-10-18,488.83,active,293,17
3959,2024-09-08,2024-09-27,317.46,cancelled,67,44
3960,2024-08-11,2024-08-31,40.93,used,293,378
3961,2024-09-27,2024-11-26,415.46,active,202,312
3962,2024-03-06,2024-04-29,114.74,used,118,143
3963,2024-10-03,2024-10-21,264.73,used,230,484
3964,2024-01-21,2024-02-23,95.71,active,294,495
3965,2024-09-27,2024-10-24,172.91,used,96,76
3966,2024-01-05,2024-01-16,51.64,active,103,381
3967,2024-09-08,2024-10-22,470.62,active,444,8
3968,2024-07-02,2024-08-29,177.85,active,390,112
3969,2024-01-02,2024-01-06,29.9,cancelled,266,193
3970,2024-05-07,2024-06-27,160.01,cancelled,207,233
3971,2024-05-02,2024-06-09,73.39,active,2,265
3972,2024-09-23,2024-10-30,388.7,cancelled,47,63
3973,2024-05-09,2024-05-17,214.97,active,12,297
3974,2024-02-17,2024-03-13,292.5,cancelled,322,78
3975,2024-04-30,2024-05-09,349.05,active,479,234
3976,2024-10-24,2024-12-07,275.33,cancelled,373,236
3977,2024-01-23,2024-02-17,24.28,cancelled,173,154
3978,2024-10-05,2024-11-28,476.46,cancelled,218,246
3979,2024-05-12,2024-06-06,137.57,active,12,472
3980,2024-09-20,2024-10-08,348.46,active,223,61
3981,2024-02-19,2024-04-06,420.82,used,43,476
3982,2024-02-19,2024-03-24,443.54,used,48,340
3983,2024-10-11,2024-11-22,197.3,used,169,257
3984,2024-03-13,2024-05-01,295.2,used,77,499
3985,2024-01-10,2024-01-23,325.24,cancelled,7,36
3986,2024-07-04,2024-07-18,175.49,active,143,212
3987,2024-07-29,2024-07-31,234.31,used,484,295
3988,2024-05-08,2024-05-27,299.36,cancelled,140,442
3989,2024-07-26,2024-08-23,231.98,cancelled,28,49
3990,2024-01-30,2024-03-06,86.22,cancelled,370,9
3991,2024-03-12,2024-04-27,389.6,active,353,260
3992,2024-03-18,2024-05-16,86.13,active,263,229
3993,2024-05-27,2024-05-28,91.66,used,73,18
3994,2024-09-28,2024-10-21,260.38,active,255,135
3995,2024-06-15,2024-08-12,85.25,active,405,468
3996,2024-07-02,2024-08-12,486.05,used,160,82
3997,2024-04-23,2024-05-16,497.96,active,5,151
3998,2024-02-14,2024-02-25,317.48,cancelled,487,72
3999,2024-10-09,2024-11-23,179.37,cancelled,60,352
4000,2024-08-02,2024-08-07,321.6,cancelled,499,168
4001,2024-06-26,2024-08-02,28.59,cancelled,444,457
4002,2024-07-22,2024-07-30,444.02,active,238,309
4003,2024-03-29,2024-04-13,46.58,used,210,13
4004,2024-01-28,2024-02-03,81.34,active,268,74
4005,2024-08-22,2024-08-28,34.22,cancelled,451,382
4006,2024-03-30,2024-04-12,492.13,active,291,377
4007,2024-08-06,2024-08-11,188.41,active,16,336
4008,2024-05-15,2024-06-19,363.36,active,255,377
4009,2024-08-07,2024-09-04,380.69,active,490,418
4010,2024-05-12,2024-06-01,203.28,active,497,449
4011,2024-06-05,2024-07-17,105.3,active,226,215
4012,2024-04-22,2024-06-16,324.33,used,423,495
4013,2024-01-13,2024-01-20,318.58,used,122,4
4014,2024-07-06,2024-08-07,365.21,cancelled,105,494
4015,2024-06-07,2024-07-09,425.77,used,121,180
4016,2024-10-12,2024-11-08,59.88,used,274,87
4017,2024-03-24,2024-04-14,383.29,cancelled,348,65
4018,2024-08-22,2024-10-04,477.3,used,232,2
4019,2024-09-17,2024-10-13,426.71,cancelled,415,199
4020,2024-06-28,2024-08-27,355.42,used,488,79
4021,2024-03-07,2024-03-25,492.11,cancelled,451,227
4022,2024-07-28,2024-09-21,281.97,cancelled,439,433
4023,2024-05-18,2024-07-08,319.3,used,240,425
4024,2024-02-11,2024-03-25,96.63,active,328,107
4025,2024-07-04,2024-07-05,37.52,active,413,262
4026,2024-06-04,2024-07-07,291.5,used,499,75
4027,2024-03-05,2024-03-21,170.34,used,416,108
4028,2024-06-06,2024-06-10,167.47,used,450,379
4029,2024-07-12,2024-08-17,93.13,active,78,45
4030,2024-06-21,2024-08-11,325.86,used,310,378
4031,2024-07-01,2024-07-12,191.32,cancelled,403,89
4032,2024-01-09,2024-02-04,336.76,used,411,145
4033,2024-02-15,2024-04-05,79.39,cancelled,364,314
4034,2024-09-09,2024-10-29,113.87,cancelled,42,272
4035,2024-03-16,2024-04-15,139.56,cancelled,220,120
4036,2024-06-06,2024-06-21,181.93,cancelled,404,148
4037,2024-09-13,2024-11-08,434.72,active,371,34
4038,2024-09-27,2024-10-31,153.07,used,275,12
4039,2024-07-26,2024-08-21,144.64,active,178,434
4040,2024-02-20,2024-04-13,68.36,active,94,47
4041,2024-03-23,2024-05-15,441.52,used,101,337
4042,2024-05-22,2024-05-28,405.03,active,127,442
4043,2024-01-16,2024-01-24,359.95,active,160,313
4044,2024-09-27,2024-10-25,22.01,active,255,73
4045,2024-02-21,2024-04-07,370.39,cancelled,198,28
4046,2024-01-30,2024-02-12,98.31,cancelled,104,54
4047,2024-08-16,2024-09-21,417.47,cancelled,310,468
4048,2024-01-26,2024-02-01,62.94,used,17,481
4049,2024-01-07,2024-01-21,162.95,used,417,60
4050,2024-05-03,2024-05-10,380.1,used,383,51
4051,2024-08-26,2024-10-14,333.07,used,24,400
4052,2024-02-23,2024-04-20,322.56,used,453,475
4053,2024-03-20,2024-05-08,494.09,used,351,367
4054,2024-01-27,2024-03-14,263.52,active,298,332
4055,2024-05-25,2024-07-19,489.53,used,421,269
4056,2024-06-17,2024-08-12,195.04,active,322,62
4057,2024-02-09,2024-02-23,479.94,used,115,173
4058,2024-09-28,2024-10-09,358.96,active,242,473
4059,2024-03-26,2024-05-01,273.67,used,268,382
4060,2024-01-02,2024-02-02,86.05,used,307,390
4061,2024-01-29,2024-03-15,128.81,active,485,213
4062,2024-02-24,2024-03-23,33.2,cancelled,263,57
4063,2024-08-28,2024-10-21,94.22,active,347,306
4064,2024-07-15,2024-08-01,250.94,active,275,102
4065,2024-09-05,2024-09-27,422.0,active,230,450
4066,2024-08-02,2024-09-07,434.38,active,94,409
4067,2024-05-26,2024-07-01,27.16,cancelled,367,282
4068,2024-07-06,2024-08-26,188.91,cancelled,17,8
4069,2024-03-27,2024-05-08,143.31,used,100,409
4070,2024-03-10,2024-03-24,440.64,active,84,497
4071,2024-03-03,2024-03-29,300.84,used,309,343
4072,2024-07-14,2024-08-19,189.16,used,133,204
4073,2024-08-29,2024-08-31,206.69,used,350,350
4074,2024-07-01,2024-07-06,229.73,cancelled,61,126
4075,2024-10-22,2024-12-16,491.62,used,357,384
4076,2024-03-13,2024-03-19,174.49,cancelled,60,430
4077,2024-07-27,2024-09-23,163.13,active,199,38
4078,2024-01-03,2024-02-03,465.32,active,102,187
4079,2024-01-24,2024-03-17,331.41,used,458,401
4080,2024-03-21,2024-04-09,427.3,cancelled,384,356
4081,2024-02-27,2024-04-07,278.33,active,296,71
4082,2024-05-27,2024-07-01,430.53,cancelled,34,113
4083,2024-01-13,2024-01-14,164.69,active,379,218
4084,2024-02-08,2024-04-01,27.43,active,24,76
4085,2024-02-21,2024-03-16,457.56,used,244,369
4086,2024-07-05,2024-08-23,407.62,cancelled,199,358
4087,2024-05-28,2024-06-23,362.2,active,119,342
4088,2024-06-17,2024-07-02,168.73,active,48,2
4089,2024-06-15,2024-06-17,413.69,used,467,256
4090,2024-08-03,2024-08-20,388.98,active,252,259
4091,2024-10-26,2024-12-16,223.75,active,164,242
4092,2024-05-06,2024-06-11,181.74,cancelled,392,469
4093,2024-02-26,2024-03-06,282.08,active,464,230
4094,2024-09-09,2024-10-01,407.45,active,120,304
4095,2024-07-09,2024-08-27,290.14,cancelled,51,175
4096,2024-07-04,2024-07-21,94.29,cancelled,24,391
4097,2024-08-24,2024-09-04,129.0,used,10,79
4098,2024-05-31,2024-07-21,160.51,cancelled,432,190
4099,2024-05-23,2024-06-20,391.12,used,73,19
4100,2024-07-02,2024-07-07,231.94,active,236,105
4101,2024-02-01,2024-03-25,260.02,active,186,197
4102,2024-05-14,2024-07-02,333.12,cancelled,329,386
4103,2024-04-27,2024-05-28,339.0,active,111,51
4104,2024-09-06,2024-09-27,167.31,active,272,9
4105,2024-04-05,2024-06-01,232.3,active,431,155
4106,2024-09-14,2024-11-08,175.67,used,344,93
4107,2024-07-15,2024-07-19,97.76,active,171,133
4108,2024-07-20,2024-09-02,273.48,active,458,231
4109,2024-04-05,2024-05-11,267.77,used,24,230
4110,2024-08-01,2024-08-29,140.32,active,229,335
4111,2024-07-12,2024-08-25,119.3,used,485,35
4112,2024-04-15,2024-05-07,119.96,cancelled,496,472
4113,2024-07-24,2024-08-24,220.43,active,184,310
4114,2024-03-05,2024-03-19,448.7,used,370,259
4115,2024-08-31,2024-10-09,45.02,cancelled,356,16
4116,2024-05-14,2024-06-17,460.89,cancelled,202,303
4117,2024-04-29,2024-05-11,47.62,used,400,190
4118,2024-04-30,2024-05-17,22.89,active,352,269
4119,2024-03-15,2024-04-15,116.01,used,381,43
4120,2024-06-16,2024-07-25,429.8,used,488,132
4121,2024-01-05,2024-01-26,112.09,cancelled,378,165
4122,2024-07-29,2024-08-27,47.73,used,257,305
4123,2024-08-25,2024-09-26,361.13,used,131,82
4124,2024-08-11,2024-10-05,56.95,cancelled,442,15
4125,2024-05-03,2024-06-26,395.0,used,76,433
4126,2024-04-02,2024-05-03,120.83,used,384,429
4127,2024-03-07,2024-04-06,369.75,active,31,362
4128,2024-03-31,2024-04-12,472.97,active,247,53
4129,2024-02-24,2024-04-13,56.01,used,426,190
4130,2024-09-07,2024-10-05,311.24,used,55,217
4131,2024-03-25,2024-03-29,394.13,active,316,453
4132,2024-10-05,2024-10-29,74.73,used,429,283
4133,2024-07-25,2024-08-31,285.66,active,192,90
4134,2024-02-23,2024-04-17,223.92,cancelled,5,107
4135,2024-10-26,2024-12-20,407.11,active,16,461
4136,2024-04-02,2024-05-20,218.34,cancelled,407,282
4137,2024-01-08,2024-01-15,498.5,used,95,348
4138,2024-07-22,2024-08-09,257.82,active,32,217
4139,2024-10-06,2024-10-08,436.81,used,238,453
4140,2024-01-10,2024-03-09,123.7,active,205,474
4141,2024-04-09,2024-05-08,445.81,active,455,176
4142,2024-01-06,2024-01-09,159.78,active,107,95
4143,2024-07-30,2024-09-22,240.24,used,470,144
4144,2024-07-11,2024-08-17,127.46,active,442,414
4145,2024-08-13,2024-08-24,290.34,used,222,124
4146,2024-10-11,2024-10-12,279.17,cancelled,17,380
4147,2024-07-22,2024-09-09,466.22,used,32,81
4148,2024-06-28,2024-08-07,369.69,cancelled,167,56
4149,2024-04-22,2024-06-09,310.26,active,237,359
4150,2024-03-21,2024-05-09,256.76,cancelled,441,45
4151,2024-03-22,2024-05-19,294.84,used,114,179
4152,2024-01-25,2024-02-14,487.97,cancelled,419,220
4153,2024-01-31,2024-02-09,418.61,cancelled,215,232
4154,2024-07-21,2024-09-01,178.94,active,233,442
4155,2024-03-26,2024-05-01,329.37,used,106,302
4156,2024-09-07,2024-09-24,319.25,cancelled,301,192
4157,2024-01-12,2024-02-10,366.94,cancelled,440,280
4158,2024-08-10,2024-08-30,411.71,used,384,254
4159,2024-07-05,2024-08-23,218.14,active,87,23
4160,2024-10-06,2024-10-07,339.25,active,290,492
4161,2024-03-28,2024-05-06,42.3,active,396,40
4162,2024-07-09,2024-08-28,416.13,used,452,417
4163,2024-05-01,2024-06-10,35.64,used,278,294
4164,2024-01-18,2024-02-25,128.08,active,179,491
4165,2024-04-08,2024-04-24,119.02,active,491,86
4166,2024-05-05,2024-05-28,52.27,active,415,192
4167,2024-06-18,2024-07-11,429.68,active,59,317
4168,2024-04-25,2024-05-17,156.17,cancelled,350,460
4169,2024-01-18,2024-02-02,430.55,cancelled,259,417
4170,2024-10-10,2024-12-01,288.93,cancelled,402,107
4171,2024-04-09,2024-05-28,392.37,active,449,84
4172,2024-05-30,2024-07-24,138.22,active,304,219
4173,2024-03-08,2024-03-09,409.69,active,178,289
4174,2024-10-02,2024-11-13,130.64,active,426,495
4175,2024-05-17,2024-07-05,149.71,active,451,297
4176,2024-01-30,2024-02-28,394.44,cancelled,202,161
4177,2024-03-09,2024-03-13,76.59,active,496,255
4178,2024-07-24,2024-08-06,56.12,used,159,302
4179,2024-07-09,2024-07-27,96.83,active,197,94
4180,2024-05-17,2024-06-28,64.6,active,462,230
4181,2024-06-24,2024-08-03,493.27,active,301,68
4182,2024-04-02,2024-04-28,234.24,cancelled,118,52
4183,2024-09-03,2024-09-27,131.42,used,66,484
4184,2024-08-04,2024-09-28,476.38,used,164,78
4185,2024-09-17,2024-10-28,460.55,used,197,53
4186,2024-03-13,2024-04-27,32.19,cancelled,218,62
4187,2024-08-17,2024-10-08,387.9,active,3,293
4188,2024-03-22,2024-05-04,376.08,cancelled,463,138
4189,2024-06-10,2024-08-05,85.97,active,98,86
4190,2024-02-24,2024-02-29,189.84,active,441,170
4191,2024-06-30,2024-07-01,172.54,used,108,369
4192,2024-03-12,2024-03-19,299.31,active,154,122
4193,2024-01-26,2024-02-29,428.65,used,470,303
4194,2024-08-24,2024-10-04,87.04,used,310,499
4195,2024-03-05,2024-03-29,352.36,used,441,68
4196,2024-03-19,2024-03-25,260.82,active,363,420
4197,2024-05-10,2024-06-20,402.99,used,359,478
4198,2024-10-03,2024-11-23,72.54,active,377,475
4199,2024-01-04,2024-01-24,390.4,used,253,22
4200,2024-08-08,2024-09-09,324.34,cancelled,102,493
4201,2024-04-16,2024-06-12,132.55,active,302,302
4202,2024-10-12,2024-11-09,190.06,used,447,317
4203,2024-01-30,2024-02-10,183.34,cancelled,278,341
4204,2024-05-28,2024-06-25,151.97,cancelled,171,326
4205,2024-09-14,2024-11-04,396.51,cancelled,270,272
4206,2024-04-08,2024-06-01,374.63,active,499,397
4207,2024-06-13,2024-07-28,229.88,used,70,208
4208,2024-03-29,2024-03-31,375.03,used,204,247
4209,2024-03-05,2024-04-17,300.56,active,186,157
4210,2024-04-20,2024-06-15,394.47,used,378,192
4211,2024-02-11,2024-04-02,301.09,active,285,82
4212,2024-03-29,2024-04-10,437.4,active,387,55
4213,2024-09-30,2024-10-12,189.28,cancelled,479,326
4214,2024-07-26,2024-08-06,383.33,used,229,89
4215,2024-10-09,2024-11-05,110.58,used,451,93
4216,2024-01-07,2024-01-13,428.52,active,406,84
4217,2024-05-05,2024-07-04,151.29,used,292,294
4218,2024-03-30,2024-05-08,25.49,active,311,360
4219,2024-08-01,2024-08-27,101.72,cancelled,228,21
4220,2024-03-09,2024-04-05,211.28,used,471,426
4221,2024-06-24,2024-08-16,422.79,cancelled,185,221
4222,2024-04-09,2024-04-21,52.04,used,332,21
4223,2024-01-10,2024-02-25,131.17,active,26,378
4224,2024-02-13,2024-03-21,125.41,used,391,103
4225,2024-10-02,2024-11-11,105.27,active,153,429
4226,2024-08-25,2024-08-31,61.68,cancelled,114,196
4227,2024-01-03,2024-02-17,42.45,active,478,271
4228,2024-03-14,2024-04-13,253.21,active,165,205
4229,2024-05-23,2024-06-18,73.23,cancelled,384,215
4230,2024-01-29,2024-02-29,488.3,active,201,145
4231,2024-04-21,2024-06-06,272.35,used,6,8
4232,2024-10-20,2024-11-10,129.57,active,103,139
4233,2024-08-04,2024-08-10,233.45,used,338,76
4234,2024-04-24,2024-06-07,73.44,active,403,211
4235,2024-02-28,2024-02-29,328.6,cancelled,133,145
4236,2024-02-17,2024-03-16,163.84,active,367,51
4237,2024-07-18,2024-08-10,152.49,used,60,469
4238,2024-04-10,2024-05-10,105.77,used,338,459
4239,2024-07-17,2024-08-20,193.77,used,458,471
4240,2024-01-17,2024-02-14,432.15,active,405,129
4241,2024-05-29,2024-06-10,319.36,active,420,143
4242,2024-08-07,2024-09-28,53.34,used,440,175
4243,2024-02-21,2024-03-25,284.23,active,45,428
4244,2024-09-10,2024-10-20,315.44,active,89,154
4245,2024-04-03,2024-04-06,443.46,used,287,113
4246,2024-08-15,2024-09-04,147.97,used,40,394
4247,2024-09-11,2024-09-22,125.13,used,220,400
4248,2024-06-20,2024-08-10,114.26,used,294,131
4249,2024-08-17,2024-09-23,385.21,active,85,184
4250,2024-05-30,2024-07-19,277.31,cancelled,116,194
4251,2024-03-11,2024-04-07,288.52,active,144,353
4252,2024-08-27,2024-09-08,114.97,used,376,362
4253,2024-05-16,2024-05-21,333.36,active,305,174
4254,2024-04-26,2024-05-29,439.71,cancelled,454,161
4255,2024-09-03,2024-10-21,472.93,active,47,201
4256,2024-05-22,2024-06-07,174.22,cancelled,309,9
4257,2024-01-17,2024-02-24,394.89,used,274,40
4258,2024-05-14,2024-06-27,225.12,used,251,434
4259,2024-07-29,2024-09-15,65.05,active,234,259
4260,2024-09-24,2024-10-11,152.39,used,27,203
4261,2024-07-11,2024-07-17,280.27,used,432,334
4262,2024-06-28,2024-08-24,219.51,used,435,240
4263,2024-03-08,2024-04-21,440.88,active,207,284
4264,2024-02-04,2024-02-28,336.38,cancelled,45,266
4265,2024-07-09,2024-08-31,268.41,cancelled,293,18
4266,2024-01-31,2024-02-10,237.35,cancelled,86,296
4267,2024-02-26,2024-02-27,392.99,used,172,21
4268,2024-08-20,2024-10-01,423.8,cancelled,198,11
4269,2024-05-28,2024-06-13,194.4,used,18,173
4270,2024-01-19,2024-02-03,358.83,used,137,469
4271,2024-08-05,2024-09-12,264.41,active,14,203
4272,2024-09-04,2024-10-16,231.22,active,12,419
4273,2024-07-26,2024-08-26,356.4,active,281,478
4274,2024-03-10,2024-03-22,372.75,used,211,455
4275,2024-08-31,2024-10-29,295.83,used,398,42
4276,2024-01-09,2024-02-28,265.71,cancelled,332,260
4277,2024-08-08,2024-08-30,124.65,used,347,307
4278,2024-01-24,2024-02-18,245.95,active,294,213
4279,2024-04-14,2024-05-04,346.27,active,357,264
4280,2024-09-14,2024-11-02,251.16,used,13,380
4281,2024-06-10,2024-08-01,497.24,used,435,12
4282,2024-06-03,2024-07-10,86.26,active,356,234
4283,2024-01-31,2024-02-17,331.0,cancelled,217,392
4284,2024-02-09,2024-03-15,434.87,cancelled,371,227
4285,2024-01-16,2024-02-12,207.56,active,430,32
4286,2024-02-05,2024-03-02,386.24,cancelled,477,493
4287,2024-01-08,2024-02-08,112.0,cancelled,298,91
4288,2024-09-17,2024-11-10,315.54,cancelled,291,418
